#TITLE	Coupling Validity Study
#SUMMARY	Measurements for the metrics used in the Coupling Validity Study: Paul Ralph and Ewan Tempero Construct Validity in Software Engineering Research and Software Metrics 22nd International Conference on Evaluation and Assessment in Software Engineering (EASE) 2018. https://doi.org/10.1145/3210459.3210461

##Dataset attributes
Timestamp	Sun May 16 20:47:46 NZST 2021
Tool	mete-analysis(coupling validity):20200425
System	a3-modular-kalah-OverCry
Codebase	submissions/a3-modular-kalah-OverCry/a3-modular-kalah-OverCry

##Measurements
#Metadata
Kind	Nominal	What 'kind' of module (Class, Interface, Enum, Annotation, Exception)
FAN-out (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (unidir) Dependencies are recorded as uni-directional, only from source to target.; (fanout) Record only dependencies from source to target (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (pres) Record only the presence (or not) of an occurrence of a dependency between entities; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
FAN-in (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (unidir) Dependencies are recorded as uni-directional, only from source to target.; (fanin) Record only dependencies from target to source (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (pres) Record only the presence (or not) of an occurrence of a dependency between entities; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
FAN-bidir (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (bidir) Dependencies are recorded as bi-directional. If A has a dependency to B, then B has a dependency to A; (fanout) Record only dependencies from source to target (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (pres) Record only the presence (or not) of an occurrence of a dependency between entities; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
FAN-out-occr (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (unidir) Dependencies are recorded as uni-directional, only from source to target.; (fanout) Record only dependencies from source to target (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (occr) Record each occurrence of a dependency separately; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
CBO (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (bidir) Dependencies are recorded as bi-directional. If A has a dependency to B, then B has a dependency to A; (fanout) Record only dependencies from source to target (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (pres) Record only the presence (or not) of an occurrence of a dependency between entities; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
CBO-out (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (trgtsttic) Record dependencies to both instance and static fields and methods in the target module; (srccons) Consider constructors as invokers as creating coupling; (trgtcons) Record both invoking methods and calling construtors as creating dependencies; (type) Record dependencies between all types, including interfaces, enums, an annotations; (anc) Include dependencies to ancestors of source; (desc) Include descendants to ancestors of source; (inh) Include dependencies on targets whose accessed members were inherited; (nopoly) Do not record dependencies on targets whose members were accessed via polymorphism; (unidir) Dependencies are recorded as uni-directional, only from source to target.; (fanout) Record only dependencies from source to target (no-op when bidir); (mod) Record dependencies between modules (as opposed to between packages); (pres) Record only the presence (or not) of an occurrence of a dependency between entities; (atom) Consider only top-level types as atomic (nested types are not separate); (raw) Do not record dependencies due to synthetic constructs
MPC (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen; (pres) Record only the presence (or not) of an occurrence of a dependency between entities
ICP (Coupling)	UnboundedCount	(trgtdcl) Only record dependencies to target modules whose declarations have been seen
LCOM1 (Cohesion)	UnboundedCount	(srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (srcmem) Include dependencies to members of all visibilities in source
LCOM1-inst (Cohesion)	UnboundedCount	(srcinst) Only record dependencies with respect to instance fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (srcmem) Include dependencies to members of all visibilities in source
LCOM2 (Cohesion)	UnboundedCount	(srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (srcmem) Include dependencies to members of all visibilities in source
LCOM2-inst (Cohesion)	UnboundedCount	(srcinst) Only record dependencies with respect to instance fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (srcmem) Include dependencies to members of all visibilities in source
LCOM4 (Cohesion)	UnboundedCount	(Can't provide easy evidence for number of connected components) (srcinst) Only record dependencies with respect to instance fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (srcmem) Include dependencies to members of all visibilities in source
NumMeth (Size)	UnboundedCount	(srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (srccons) Consider constructors as invokers as creating coupling; (init) Record all dependencies including those in all initialisers; (raw) Do not record dependencies due to synthetic constructs; (srcmem) Include dependencies to members of all visibilities in source
NumFlds(Size)	UnboundedCount	(trgtall) Record dependencies to target modules whether or not the declarations have been seen; (srcsttc) Record dependencies with respect to both instance and static fields and methods in the source module; (type) Record dependencies between all types, including interfaces, enums, an annotations; (occr) Record each occurrence of a dependency separately; (prim) Include dependencies to primitive types; (same) Include dependencies to the same type
#Data
#Entity	Kind	Evidence	FAN-out (Coupling)	Evidence	FAN-in (Coupling)	Evidence	FAN-bidir (Coupling)	Evidence	FAN-out-occr (Coupling)	Evidence	CBO (Coupling)	Evidence	CBO-out (Coupling)	Evidence	MPC (Coupling)	Evidence	ICP (Coupling)	Evidence	LCOM1 (Cohesion)	Evidence	LCOM1-inst (Cohesion)	Evidence	LCOM2 (Cohesion)	Evidence	LCOM2-inst (Cohesion)	Evidence	LCOM4 (Cohesion)	Evidence	NumMeth (Size)	Evidence	NumFlds(Size)	Evidence
Main	Class	(not needed)	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	[Return:Main#public static void main(java.lang.String[]) {}, Main#public <init>() {}>junit.framework.TestCase#<init>() <>*:[1]]	0	[]
kalah.Board	Class	(not needed)	5	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Team, kalah.Interface.IBoard]	1	[kalah.Kalah]	6	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Team, kalah.Kalah, kalah.Interface.IBoard]	23	[Implements:kalah.Board>kalah.Interface.IBoard, kalah.Board#private boolean ifOver() {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[5], kalah.Board#public <init>(com.qualitascorpus.testsupport.IO) {}>kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}:[5], kalah.Board#public <init>(com.qualitascorpus.testsupport.IO,int,int,int) {}>kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}:[5], Cast:kalah.Interface.ITeam:[4], Local:kalah.Interface.ITeam:[0], kalah.Board#private void setUp() {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[14], Local:kalah.Interface.ITeam:[1], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}:[36], Local:kalah.Interface.IStore:[0], Local:kalah.Interface.IStore:[1], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[5], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[31], Cast:kalah.Interface.IStore:[9], kalah.Board#private void setUp() {}>kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>:[18], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[24], kalah.Board#private void doAction(int) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[6], kalah.Board#private void setUp() {}>kalah.Team#public <init>(int,int,int,int) {}:[6], kalah.Board#private kalah.Singleton.Printer _printer, kalah.Board#private boolean ifOver() {}>kalah.Interface.IStore#public abstract int getAmount() <>:[10], Cast:kalah.Interface.ITeam:[17], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>:[11], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[5]]	5	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Team, kalah.Kalah]	4	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Team]	18	[setUp()>kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>, ifOver()>kalah.Interface.IStore#public abstract int getAmount() <>, doAction(int)>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>, doAction(int)>kalah.Interface.IStore#public abstract int takeAll() <>, doAction(int)>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>, doAction(int)>kalah.Store#public int takeAll() {}, <init>(com.qualitascorpus.testsupport.IO,int,int,int)>kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}, setUp()>kalah.Team#public <init>(int,int,int,int) {}, play()>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}, setUp()>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, <init>(com.qualitascorpus.testsupport.IO)>kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}, ifOver()>kalah.Interface.ITeam#public abstract java.util.List getStores() <>, doAction(int)>kalah.Team#public kalah.Interface.IStore getStore(int) {}, setUp()>kalah.Team#public int getTeamNumber() {}, doAction(int)>kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}, setUp()>kalah.Interface.ITeam#public abstract int getTeamNumber() <>, ifOver()>kalah.Team#public java.util.List getStores() {}, play()>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}]	38	[kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[24][0]com.qualitascorpus.testsupport.IO, kalah.Board#private void setUp() {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[14], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>:[11][1]int, kalah.Board#private void doAction(int) {}>kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}:[11][1]int, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[31][1]java.util.List, kalah.Board#private void doAction(int) {}>kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}:[11][2]int, kalah.Board#private void doAction(int) {}>kalah.Store#public int takeAll() {}:[6], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}:[36], kalah.Board#private void doAction(int) {}>kalah.Team#public kalah.Interface.IStore getStore(int) {}:[5], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[24][1]java.util.List, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[5], kalah.Board#private boolean ifOver() {}>kalah.Team#public java.util.List getStores() {}:[5], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>:[11][0]java.lang.Integer, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[24], kalah.Board#private void doAction(int) {}>kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}:[11], kalah.Board#private void doAction(int) {}>kalah.Team#public kalah.Interface.IStore getStore(int) {}:[5][0]int, kalah.Board#private boolean ifOver() {}>kalah.Interface.IStore#public abstract int getAmount() <>:[10], kalah.Board#private void setUp() {}>kalah.Team#public void addNext(kalah.Interface.ITeam) {}:[18][0]kalah.Interface.ITeam, kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>:[11], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[5], kalah.Board#private boolean ifOver() {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[5], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[5][0]int, kalah.Board#private void setUp() {}>kalah.Team#public void addNext(kalah.Interface.ITeam) {}:[18], kalah.Board#private void doAction(int) {}>kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}:[11][0]java.lang.Integer, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[5][0]com.qualitascorpus.testsupport.IO, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[31][0]com.qualitascorpus.testsupport.IO, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[5][2]int, kalah.Board#private void setUp() {}>kalah.Team#public int getTeamNumber() {}:[14], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[5][1]java.util.List, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}:[36][1]java.util.List, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[31], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[24][2]int, kalah.Board#private void setUp() {}>kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>:[18], kalah.Board#private void doAction(int) {}>kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>:[11][2]int, kalah.Board#private void setUp() {}>kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>:[18][0]kalah.Interface.ITeam, kalah.Board#private void doAction(int) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[6], kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}:[36][0]com.qualitascorpus.testsupport.IO, kalah.Board#public void play() {}>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}:[31][2]int]	0	[]	0	[]	0	[]	0	[]	1	[kalah.Board#public void play() {}]	7	[Return:kalah.Board#private boolean ifOver() {}, Return:kalah.Board#public void reset() {}, Return:kalah.Board#private void doAction(int) {}, kalah.Board#public <init>(com.qualitascorpus.testsupport.IO) {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.Board#private void setUp() {}, Return:kalah.Board#public void play() {}, kalah.Board#public <init>(com.qualitascorpus.testsupport.IO,int,int,int) {}>java.lang.Object#public <init>() <>*:[1]]	7	[kalah.Board#private int _turn, kalah.Board#private int _startingSeeds, kalah.Board#private java.util.List _teams, kalah.Board#private com.qualitascorpus.testsupport.IO _io, kalah.Board#private kalah.Singleton.Printer _printer, kalah.Board#private int _stalls, kalah.Board#private int _players]
kalah.House	Class	(not needed)	2	[kalah.Storage, kalah.Interface.IHouse]	1	[kalah.Team]	3	[kalah.Storage, kalah.Interface.IHouse, kalah.Team]	4	[Put:kalah.House#public <init>() {}>kalah.Storage#default int _amount:[2], kalah.House#public <init>() {}>kalah.Storage#public <init>() {}:[1], Implements:kalah.House>kalah.Interface.IHouse, Extends:kalah.House>kalah.Storage]	2	[kalah.Storage, kalah.Team]	1	[kalah.Storage]	1	[<init>()>kalah.Storage#public <init>() {}]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	[kalah.House#public <init>() {}>kalah.Storage#public <init>() {}:[1]]	0	[]
kalah.Interface.IBoard	Interface	(not needed)	0	[]	2	[kalah.Board, kalah.Kalah]	2	[kalah.Board, kalah.Kalah]	0	[]	1	[kalah.Kalah]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	[kalah.Interface.IBoard#public abstract void play() <>, kalah.Interface.IBoard#public abstract void reset() <>]	2	[Return:kalah.Interface.IBoard#public abstract void play() <>, Return:kalah.Interface.IBoard#public abstract void reset() <>]	0	[]
kalah.Interface.IHouse	Interface	(not needed)	0	[]	4	[kalah.Interface.ITeam, kalah.House, kalah.Singleton.Printer, kalah.Team]	4	[kalah.Interface.ITeam, kalah.House, kalah.Singleton.Printer, kalah.Team]	0	[]	2	[kalah.Singleton.Printer, kalah.Team]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	[kalah.Interface.IHouse#public abstract int getAmount() <>, kalah.Interface.IHouse#public abstract void addAmount(int) <>]	2	[Return:kalah.Interface.IHouse#public abstract int getAmount() <>, Return:kalah.Interface.IHouse#public abstract void addAmount(int) <>]	0	[]
kalah.Interface.IStore	Interface	(not needed)	0	[]	5	[kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Store, kalah.Team, kalah.Board]	5	[kalah.Interface.ITeam, kalah.Singleton.Printer, kalah.Store, kalah.Team, kalah.Board]	0	[]	3	[kalah.Singleton.Printer, kalah.Team, kalah.Board]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	4	[kalah.Interface.IStore#public abstract void addAmount(int) <>, kalah.Interface.IStore#public abstract int takeAll() <>, kalah.Interface.IStore#public abstract int getNumber() <>, kalah.Interface.IStore#public abstract int getAmount() <>]	4	[Return:kalah.Interface.IStore#public abstract void addAmount(int) <>, Return:kalah.Interface.IStore#public abstract int getAmount() <>, Return:kalah.Interface.IStore#public abstract int getNumber() <>, Return:kalah.Interface.IStore#public abstract int takeAll() <>]	0	[]
