#TITLE	Coupling Validity Study
kalah.Interface.ITeam	Interface	(not needed)	2	[kalah.Interface.IStore, kalah.Interface.IHouse]	3	[kalah.Singleton.Printer, kalah.Team, kalah.Board]	5	[kalah.Interface.IStore, kalah.Singleton.Printer, kalah.Interface.IHouse, kalah.Team, kalah.Board]	2	[Return:kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>, Return:kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>]	3	[kalah.Singleton.Printer, kalah.Team, kalah.Board]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	8	[kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>, kalah.Interface.ITeam#public abstract java.util.List getStores() <>, kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>, kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>, kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>, kalah.Interface.ITeam#public abstract int getScore() <>, kalah.Interface.ITeam#public abstract int getTeamNumber() <>, kalah.Interface.ITeam#public abstract boolean move(int,int) <>]	8	[Return:kalah.Interface.ITeam#public abstract boolean moveAtMid(java.lang.Integer,int,int) <>, Return:kalah.Interface.ITeam#public abstract void addNext(kalah.Interface.ITeam) <>, Return:kalah.Interface.ITeam#public abstract int getScore() <>, Return:kalah.Interface.ITeam#public abstract boolean move(int,int) <>, Return:kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>, Return:kalah.Interface.ITeam#public abstract int getTeamNumber() <>, Return:kalah.Interface.ITeam#public abstract java.util.List getStores() <>, Return:kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>]	0	[]
kalah.Kalah	Class	(not needed)	2	[kalah.Board, kalah.Interface.IBoard]	0	[]	2	[kalah.Board, kalah.Interface.IBoard]	3	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.Interface.IBoard#public abstract void play() <>:[2], Local:kalah.Interface.IBoard:[0], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.Board#public <init>(com.qualitascorpus.testsupport.IO) {}:[1]]	2	[kalah.Board, kalah.Interface.IBoard]	2	[kalah.Board, kalah.Interface.IBoard]	3	[play(com.qualitascorpus.testsupport.IO)>kalah.Board#public <init>(com.qualitascorpus.testsupport.IO) {}, play(com.qualitascorpus.testsupport.IO)>kalah.Board#public void play() {}, play(com.qualitascorpus.testsupport.IO)>kalah.Interface.IBoard#public abstract void play() <>]	2	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.Board#public void play() {}:[2], kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}>kalah.Interface.IBoard#public abstract void play() <>:[2]]	0	[]	0	[]	0	[]	0	[]	1	[kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}]	3	[Return:kalah.Kalah#public static void main(java.lang.String[]) {}, kalah.Kalah#public <init>() {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.Kalah#public void play(com.qualitascorpus.testsupport.IO) {}]	0	[]
kalah.Singleton.Printer	Class	(not needed)	3	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Interface.IHouse]	1	[kalah.Board]	4	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Interface.IHouse, kalah.Board]	20	[kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getScore() <>:[6], Cast:kalah.Interface.ITeam:[5], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[17], Local:kalah.Interface.ITeam:[1], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[64], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[15], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[23], Local:kalah.Interface.IStore:[3], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[60], Local:kalah.Interface.IStore:[1], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[7], Cast:kalah.Interface.IStore:[57], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[19], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[31], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>:[30], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[48], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>:[47], Cast:kalah.Interface.ITeam:[46], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[42], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[9]]	4	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Interface.IHouse, kalah.Board]	3	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.Interface.IHouse]	12	[printResult(com.qualitascorpus.testsupport.IO,java.util.List)>kalah.Interface.ITeam#public abstract int getTeamNumber() <>, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Team#public kalah.Interface.IHouse getHouse() {}, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>, printResult(com.qualitascorpus.testsupport.IO,java.util.List)>kalah.Team#public int getScore() {}, printResult(com.qualitascorpus.testsupport.IO,java.util.List)>kalah.Interface.ITeam#public abstract int getScore() <>, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Interface.ITeam#public abstract java.util.List getStores() <>, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Interface.IStore#public abstract int getAmount() <>, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Team#public java.util.List getStores() {}, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Store#public int getNumber() {}, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Interface.IHouse#public abstract int getAmount() <>, printResult(com.qualitascorpus.testsupport.IO,java.util.List)>kalah.Team#public int getTeamNumber() {}, printState(com.qualitascorpus.testsupport.IO,java.util.List,int)>kalah.Interface.IStore#public abstract int getNumber() <>]	24	[kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Team#public java.util.List getStores() {}:[7], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getScore() <>:[6], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[17], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[64], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Team#public int getTeamNumber() {}:[17], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[15], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[23], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[60], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Team#public int getTeamNumber() {}:[9], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Store#public int getNumber() {}:[15], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[7], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[19], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[31], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>:[30], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Store#public int getNumber() {}:[60], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Team#public java.util.List getStores() {}:[42], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[48], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IHouse getHouse() <>:[47], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Interface.ITeam#public abstract java.util.List getStores() <>:[42], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Team#public int getScore() {}:[6], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Team#public kalah.Interface.IHouse getHouse() {}:[30], kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}>kalah.Team#public kalah.Interface.IHouse getHouse() {}:[47], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Team#public int getTeamNumber() {}:[23], kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>kalah.Interface.ITeam#public abstract int getTeamNumber() <>:[9]]	6	[kalah.Singleton.Printer#public java.lang.String printNumber(int) {}>>>kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}, kalah.Singleton.Printer#public java.lang.String printNumber(int) {}>>>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}, kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>>>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}, kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}>>>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}, kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}>>>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}, kalah.Singleton.Printer#public java.lang.String printNumber(int) {}>>>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}]	3	[kalah.Singleton.Printer#public java.lang.String printNumber(int) {}>>>kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}, kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}>>>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}, kalah.Singleton.Printer#public java.lang.String printNumber(int) {}>>>kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}]	5	[value2, value1, value4, value3, value0]	2	[value1, value0]	4	[kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}, kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}, kalah.Singleton.Printer#private final int PLAYER_1, kalah.Singleton.Printer#private final int PLAYER_2]	5	[Return:kalah.Singleton.Printer#public void printState(com.qualitascorpus.testsupport.IO,java.util.List,int) {}, Return:kalah.Singleton.Printer#public static kalah.Singleton.Printer getInstance() {}, Return:kalah.Singleton.Printer#public java.lang.String printNumber(int) {}, kalah.Singleton.Printer#public <init>() {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.Singleton.Printer#public void printResult(com.qualitascorpus.testsupport.IO,java.util.List) {}]	3	[kalah.Singleton.Printer#public static kalah.Singleton.Printer _instance, kalah.Singleton.Printer#private final int PLAYER_1, kalah.Singleton.Printer#private final int PLAYER_2]
kalah.Storage	Abstract	(not needed)	0	[]	2	[kalah.House, kalah.Store]	2	[kalah.House, kalah.Store]	0	[]	2	[kalah.House, kalah.Store]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	[kalah.Storage#public int getAmount() {}]	3	[Return:kalah.Storage#public int getAmount() {}, Return:kalah.Storage#public void addAmount(int) {}, kalah.Storage#public <init>() {}>java.lang.Object#public <init>() <>*:[1]]	1	[kalah.Storage#default int _amount]
kalah.Store	Class	(not needed)	2	[kalah.Interface.IStore, kalah.Storage]	1	[kalah.Team]	3	[kalah.Interface.IStore, kalah.Storage, kalah.Team]	6	[Implements:kalah.Store>kalah.Interface.IStore, Extends:kalah.Store>kalah.Storage, Put:kalah.Store#public <init>(int,int) {}>kalah.Storage#default int _amount:[3], kalah.Store#public int takeAll() {}>kalah.Storage#public int getAmount() {}:[1], Put:kalah.Store#public int takeAll() {}>kalah.Storage#default int _amount:[2], kalah.Store#public <init>(int,int) {}>kalah.Storage#public <init>() {}:[1]]	2	[kalah.Storage, kalah.Team]	1	[kalah.Storage]	1	[<init>(int,int)>kalah.Storage#public <init>() {}]	1	[kalah.Store#public int takeAll() {}>kalah.Storage#public int getAmount() {}:[1]]	1	[kalah.Store#public int getNumber() {}>>>kalah.Store#public int takeAll() {}]	1	[kalah.Store#public int getNumber() {}>>>kalah.Store#public int takeAll() {}]	1	[value0]	1	[value0]	2	[kalah.Store#public int getNumber() {}, kalah.Store#public int takeAll() {}]	3	[Return:kalah.Store#public int getNumber() {}, Return:kalah.Store#public int takeAll() {}, kalah.Store#public <init>(int,int) {}>kalah.Storage#public <init>() {}:[1]]	1	[kalah.Store#private int _number]
kalah.Team	Class	(not needed)	5	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.House, kalah.Store, kalah.Interface.IHouse]	1	[kalah.Board]	6	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.House, kalah.Store, kalah.Interface.IHouse, kalah.Board]	27	[kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[6], kalah.Team#public <init>(int,int,int,int) {}>kalah.House#public <init>() {}:[4], kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[14], Local:kalah.Interface.IStore:[0], Parameter:kalah.Team#public void addNext(kalah.Interface.ITeam) {}>kalah.Interface.ITeam:[0], kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[11], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract void addAmount(int) <>:[2], kalah.Team#public boolean move(int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[10], Return:kalah.Team#public kalah.Interface.IHouse getHouse() {}, kalah.Team#private kalah.Interface.IHouse _house, kalah.Team#public boolean move(int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[13], Cast:kalah.Interface.IStore:[7], Cast:kalah.Interface.IStore:[5], Cast:kalah.Interface.IStore:[3], kalah.Team#public int getScore() {}>kalah.Interface.IStore#public abstract int getAmount() <>:[8], Return:kalah.Team#public kalah.Interface.IStore getStore(int) {}, kalah.Team#private kalah.Interface.ITeam _nextTeam, Parameter:kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore:[2], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[5], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[15], kalah.Team#public <init>(int,int,int,int) {}>kalah.Store#public <init>(int,int) {}:[8], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[11], Implements:kalah.Team>kalah.Interface.ITeam, kalah.Team#public int getScore() {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[2], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[10], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[14], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[12]]	6	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.House, kalah.Store, kalah.Interface.IHouse, kalah.Board]	5	[kalah.Interface.IStore, kalah.Interface.ITeam, kalah.House, kalah.Store, kalah.Interface.IHouse]	18	[getScore()>kalah.Interface.IHouse#public abstract int getAmount() <>, moveAtMid(java.lang.Integer,int,int)>kalah.Interface.IHouse#public abstract void addAmount(int) <>, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.IStore#public abstract int getNumber() <>, moveAtMid(java.lang.Integer,int,int)>kalah.Store#public int getNumber() {}, move(int,int)>kalah.Interface.IHouse#public abstract void addAmount(int) <>, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Store#public int takeAll() {}, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.IStore#public abstract int getAmount() <>, getScore()>kalah.Interface.IStore#public abstract int getAmount() <>, <init>(int,int,int,int)>kalah.House#public <init>() {}, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.IStore#public abstract void addAmount(int) <>, moveAtMid(java.lang.Integer,int,int)>kalah.Interface.ITeam#public abstract boolean move(int,int) <>, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.IStore#public abstract int takeAll() <>, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Store#public int getNumber() {}, move(int,int)>kalah.Interface.ITeam#public abstract boolean move(int,int) <>, moveAtMid(java.lang.Integer,int,int)>kalah.Interface.IStore#public abstract int getNumber() <>, <init>(int,int,int,int)>kalah.Store#public <init>(int,int) {}, remainingSeeds(int,int,kalah.Interface.IStore)>kalah.Interface.IHouse#public abstract void addAmount(int) <>]	27	[kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[6], kalah.Team#public boolean move(int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[13][0]int, kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[14], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract void addAmount(int) <>:[2][0]int, kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[11], kalah.Team#public boolean move(int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[10][0]int, kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract void addAmount(int) <>:[2], kalah.Team#public boolean move(int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[10], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[11][0]int, kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Store#public int takeAll() {}:[12], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Store#public int takeAll() {}:[14], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[15][0]int, kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Store#public int getNumber() {}:[10], kalah.Team#public boolean move(int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[13], kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[14][1]int, kalah.Team#public boolean move(int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[13][1]int, kalah.Team#public int getScore() {}>kalah.Interface.IStore#public abstract int getAmount() <>:[8], kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.ITeam#public abstract boolean move(int,int) <>:[14][0]int, kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[11][0]int, kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int getAmount() <>:[5], kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>kalah.Store#public int getNumber() {}:[6], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IHouse#public abstract void addAmount(int) <>:[15], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.ITeam#public abstract kalah.Interface.IStore getStore(int) <>:[11], kalah.Team#public int getScore() {}>kalah.Interface.IHouse#public abstract int getAmount() <>:[2], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int getNumber() <>:[10], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[14], kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}>kalah.Interface.IStore#public abstract int takeAll() <>:[12]]	12	[kalah.Team#public kalah.Interface.IHouse getHouse() {}>>>kalah.Team#public kalah.Interface.IStore getStore(int) {}, kalah.Team#public java.util.List getStores() {}>>>kalah.Team#public kalah.Interface.IHouse getHouse() {}, kalah.Team#public int getScore() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public kalah.Interface.IStore getStore(int) {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public kalah.Interface.IStore getStore(int) {}, kalah.Team#public java.util.List getStores() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>>>kalah.Team#public int getTeamNumber() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public kalah.Interface.IHouse getHouse() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public int getScore() {}>>>kalah.Team#public int getTeamNumber() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public kalah.Interface.IHouse getHouse() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public java.util.List getStores() {}]	12	[kalah.Team#public kalah.Interface.IHouse getHouse() {}>>>kalah.Team#public kalah.Interface.IStore getStore(int) {}, kalah.Team#public java.util.List getStores() {}>>>kalah.Team#public kalah.Interface.IHouse getHouse() {}, kalah.Team#public int getScore() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public kalah.Interface.IStore getStore(int) {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public kalah.Interface.IStore getStore(int) {}, kalah.Team#public java.util.List getStores() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}>>>kalah.Team#public int getTeamNumber() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public kalah.Interface.IHouse getHouse() {}>>>kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#public int getScore() {}>>>kalah.Team#public int getTeamNumber() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public kalah.Interface.IHouse getHouse() {}, kalah.Team#public int getTeamNumber() {}>>>kalah.Team#public java.util.List getStores() {}]	0	[]	0	[]	2	[kalah.Team#public void addNext(kalah.Interface.ITeam) {}, kalah.Team#private int _numTeams]	10	[Return:kalah.Team#public kalah.Interface.IStore getStore(int) {}, Return:kalah.Team#public boolean move(int,int) {}, Return:kalah.Team#public kalah.Interface.IHouse getHouse() {}, Return:kalah.Team#public boolean moveAtMid(java.lang.Integer,int,int) {}, Return:kalah.Team#private int remainingSeeds(int,int,kalah.Interface.IStore) {}, Return:kalah.Team#public java.util.List getStores() {}, Return:kalah.Team#public int getTeamNumber() {}, kalah.Team#public <init>(int,int,int,int) {}>java.lang.Object#public <init>() <>*:[1], Return:kalah.Team#public void addNext(kalah.Interface.ITeam) {}, Return:kalah.Team#public int getScore() {}]	6	[kalah.Team#private int _addSead, kalah.Team#private kalah.Interface.ITeam _nextTeam, kalah.Team#private int _teamNum, kalah.Team#private int _numTeams, kalah.Team#private java.util.List _stores, kalah.Team#private kalah.Interface.IHouse _house]
